id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;domain;task;cntbl_cond;subject;temperature
433;<response><likelihood>0</likelihood><confidence>95</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;g;mpm;claude-opus-4-20250514;0.0
434;<response><likelihood>0</likelihood><confidence>95</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;g;mpm;claude-opus-4-20250514;0.0
435;<response><likelihood>0</likelihood><confidence>95</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;h;mpm;claude-opus-4-20250514;0.0
436;<response><likelihood>0</likelihood><confidence>95</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;h;mpm;claude-opus-4-20250514;0.0
437;<response><likelihood>0</likelihood><confidence>95</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;i;mpm;claude-opus-4-20250514;0.0
438;<response><likelihood>50</likelihood><confidence>85</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;j;mpm;claude-opus-4-20250514;0.0
439;<response><likelihood>100</likelihood><confidence>100</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;j;mpm;claude-opus-4-20250514;0.0
440;<response><likelihood>95</likelihood><confidence>90</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;k;mpm;claude-opus-4-20250514;0.0
441;<response><likelihood>50</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;a;mmp;claude-opus-4-20250514;0.0
442;<response><likelihood>50</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;a;mmp;claude-opus-4-20250514;0.0
443;<response><likelihood>50</likelihood><confidence>85</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;b;mmp;claude-opus-4-20250514;0.0
444;<response><likelihood>50</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;b;mmp;claude-opus-4-20250514;0.0
445;<response><likelihood>50</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;c;mmp;claude-opus-4-20250514;0.0
446;<response><likelihood>75</likelihood><confidence>85</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;c;mmp;claude-opus-4-20250514;0.0
447;<response><likelihood>50</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;d;mmp;claude-opus-4-20250514;0.0
448;<response><likelihood>50</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;d;mmp;claude-opus-4-20250514;0.0
449;<response><likelihood>50</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;e;mmp;claude-opus-4-20250514;0.0
450;<response><likelihood>50</likelihood><confidence>85</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;e;mmp;claude-opus-4-20250514;0.0
451;<response><likelihood>0</likelihood><confidence>95</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;f;mmp;claude-opus-4-20250514;0.0
452;<response><likelihood>25</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;f;mmp;claude-opus-4-20250514;0.0
453;<response><likelihood>0</likelihood><confidence>95</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;g;mmp;claude-opus-4-20250514;0.0
454;<response><likelihood>0</likelihood><confidence>95</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;g;mmp;claude-opus-4-20250514;0.0
455;<response><likelihood>0</likelihood><confidence>95</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;h;mmp;claude-opus-4-20250514;0.0
456;<response><likelihood>20</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;h;mmp;claude-opus-4-20250514;0.0
457;<response><likelihood>10</likelihood><confidence>85</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;i;mmp;claude-opus-4-20250514;0.0
458;<response><likelihood>50</likelihood><confidence>85</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;j;mmp;claude-opus-4-20250514;0.0
459;<response><likelihood>85</likelihood><confidence>90</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;j;mmp;claude-opus-4-20250514;0.0
460;<response><likelihood>95</likelihood><confidence>90</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;k;mmp;claude-opus-4-20250514;0.0
